8221.71141  15.067   0.007
8221.89841  15.067   0.007
8222.78245  15.074   0.007
8222.92314  15.071   0.007
8223.90065  15.075   0.007
8224.77452  15.073   0.007
8224.91315  15.068   0.007
8226.85533  15.069   0.009
8227.72972  15.064   0.007
8227.87123  15.071   0.007
8228.78410  15.066   0.007
8228.92404  15.069   0.007
8229.81151  15.070   0.007
8229.92546  15.069   0.007
8230.79841  15.071   0.007
8231.81713  15.071   0.007
8233.71326  15.076   0.007
8235.73974  15.067   0.007
8236.74929  15.071   0.007
8238.74494  15.076   0.007
8238.86838  15.078   0.007
8244.71900  15.087   0.007
8244.84112  15.085   0.007
8245.77279  15.073   0.009
8245.88441  15.076   0.009
8246.74087  15.075   0.007
8246.85984  15.079   0.007
8247.66337  15.060   0.007
8247.77280  15.076   0.007
8247.90307  15.071   0.009
8248.78339  15.068   0.009
8249.74045  15.074   0.007
8249.87147  15.083   0.007
8250.68615  15.078   0.007
8250.81532  15.079   0.007
8250.92680  15.081   0.007
8251.71870  15.076   0.007
8251.85529  15.074   0.007
8252.88096  15.056   0.010
8253.66653  15.079   0.007
8253.78391  15.083   0.007
8254.67378  15.084   0.007
8254.82339  15.089   0.007
8254.94319  15.069   0.007
8255.74886  15.077   0.007
8255.89091  15.065   0.007
8256.66972  15.075   0.007
8256.79250  15.069   0.007
8256.91900  15.076   0.007
8257.72903  15.076   0.007
8257.84396  15.072   0.007
8258.70990  15.071   0.007
8258.83513  15.074   0.007
8259.63861  15.072   0.007
8259.80144  15.070   0.007
8259.92436  15.067   0.007
8260.83724  15.072   0.007
8261.71299  15.069   0.007
8261.87296  15.068   0.007
8262.69332  15.059   0.007
8262.83245  15.068   0.007
8262.93286  15.063   0.007
8263.73563  15.066   0.007
8263.86994  15.073   0.007
8264.74921  15.062   0.007
8264.86777  15.060   0.007
8265.64546  15.060   0.007
8265.76648  15.062   0.007
8266.60971  15.059   0.009
8266.77025  15.069   0.009
8271.63998  15.058   0.009
8271.80846  15.056   0.009
8271.89139  15.056   0.009
8272.75484  15.060   0.007
8272.87124  15.056   0.007
8273.60740  15.059   0.007
8273.74148  15.066   0.007
8274.58803  15.056   0.007
8274.70067  15.055   0.009
8274.83210  15.058   0.007
8275.58190  15.060   0.007
8275.72174  15.064   0.007
8275.84017  15.060   0.007
8276.58919  15.064   0.009
8276.70272  15.066   0.007
8276.82904  15.062   0.007
8277.63587  15.062   0.007
8277.76867  15.064   0.007
8277.88554  15.059   0.007
8278.58294  15.059   0.007
8278.74994  15.049   0.007
8282.60069  15.057   0.007
8282.73710  15.063   0.007
8282.86566  15.061   0.007
8283.56497  15.058   0.007
8283.68250  15.060   0.007
8284.53438  15.062   0.007
8284.64405  15.065   0.007
8284.77864  15.068   0.007
8284.89062  15.059   0.007
8285.78688  15.065   0.007
8286.61100  15.062   0.007
8286.74868  15.072   0.007
8286.88709  15.069   0.007
8287.59885  15.069   0.007
8287.73955  15.065   0.007
8287.87916  15.066   0.007
8288.57405  15.063   0.007
8288.71390  15.064   0.007
8288.85230  15.061   0.007
8289.57165  15.069   0.007
8289.71058  15.062   0.007
8289.84410  15.066   0.007
8290.56892  15.055   0.007
8290.70819  15.063   0.007
8290.84070  15.064   0.007
8291.61273  15.056   0.007
8291.75531  15.069   0.007
8291.88564  15.061   0.007
8292.61887  15.056   0.007
8292.76050  15.064   0.007
8292.88780  15.064   0.009
8293.62897  15.057   0.009
8293.77169  15.056   0.009
8294.65147  15.061   0.009
8294.80930  15.054   0.009
8299.56299  15.059   0.009
8301.62056  15.064   0.009
8301.73997  15.075   0.009
8302.59391  15.078   0.007
8304.53833  15.083   0.009
8304.64642  15.075   0.009
8305.52341  15.055   0.009
8305.67134  15.083   0.009
8305.79645  15.085   0.009
8306.65507  15.085   0.009
8306.78473  15.082   0.009
8307.50152  15.082   0.007
8307.62378  15.088   0.007
8307.74653  15.096   0.007
8308.46909  15.086   0.009
8308.57950  15.087   0.007
8308.71029  15.092   0.007
8308.81625  15.086   0.009
8309.55575  15.089   0.007
8309.68872  15.098   0.007
8309.79910  15.097   0.007
8310.52042  15.096   0.007
8310.60630  15.103   0.007
8310.69325  15.098   0.007
8310.80423  15.093   0.007
8311.53260  15.093   0.009
8311.65614  15.104   0.007
8311.77650  15.105   0.007
8312.50219  15.102   0.007
8312.61667  15.102   0.007
8312.76578  15.107   0.007
8313.50313  15.096   0.007
8313.61926  15.119   0.007
8313.73618  15.113   0.007
8314.47025  15.100   0.007
8314.58176  15.100   0.007
8314.71227  15.102   0.007
8316.46745  15.095   0.009
8316.58240  15.099   0.007
8316.71106  15.095   0.007
8320.52013  15.118   0.007
8320.65107  15.112   0.007
8320.76126  15.120   0.007
8321.55319  15.114   0.009
8328.52014  15.104   0.009
8328.63203  15.101   0.009
8328.74293  15.102   0.009
8329.54195  15.096   0.007
8329.65396  15.119   0.009
8329.76160  15.102   0.007
8330.58355  15.096   0.007
8331.55912  15.099   0.007
8331.68156  15.093   0.007
8332.55998  15.094   0.007
8332.68335  15.094   0.009
8333.54078  15.095   0.007
8333.67486  15.097   0.007
8334.58514  15.096   0.007
8335.53942  15.092   0.007
8336.47351  15.086   0.009
8336.61583  15.094   0.007
8338.48923  15.091   0.009
8338.61713  15.092   0.007
8339.50557  15.088   0.007
8339.64539  15.088   0.007
8340.59909  15.088   0.007
8341.49842  15.076   0.007
8341.62054  15.081   0.007
8342.52978  15.068   0.007
8343.51129  15.071   0.007
8344.54083  15.068   0.007
8344.71569  15.069   0.007
8345.57239  15.073   0.007
8346.48037  15.073   0.007
8346.61941  15.069   0.007
8347.52501  15.070   0.007
8347.70802  15.065   0.007
8348.59165  15.065   0.007
8355.56169  15.049   0.007
8356.49688  15.058   0.007
8356.69126  15.058   0.007
8357.67348  15.061   0.007
8358.58655  15.067   0.007
8359.50223  15.061   0.007
8359.66624  15.066   0.009
8360.57862  15.051   0.007
8361.48225  15.057   0.009
8363.58344  15.055   0.007
8364.52968  15.059   0.007
8364.67665  15.066   0.007
8366.66248  15.061   0.007
8367.64421  15.059   0.007
8368.59222  15.065   0.007
8369.51777  15.061   0.007
8370.49112  15.054   0.007
8371.48373  15.060   0.007
8371.65162  15.051   0.007
8372.63448  15.061   0.007
8373.62753  15.057   0.009
8375.60183  15.050   0.007
8376.53266  15.047   0.009
8381.53428  15.065   0.007
8382.55227  15.067   0.007
8383.58881  15.049   0.007
8385.56303  15.067   0.007
8392.48331  15.044   0.009
8394.51340  15.044   0.007
8397.55918  15.059   0.007
8407.49540  15.059   0.010
8519.87561  15.069   0.007
8522.89285  15.059   0.009
8526.89090  15.071   0.009
8528.87322  15.067   0.007
8528.88468  15.068   0.007
8535.84984  15.056   0.009
8535.88940  15.062   0.009
8536.87833  15.064   0.007
8537.86779  15.062   0.007
8539.83572  15.063   0.009
8539.87770  15.063   0.007
8540.85950  15.062   0.007
8544.81794  15.064   0.007
8544.86088  15.070   0.007
8546.82746  15.061   0.007
8546.87794  15.062   0.007
8547.82503  15.064   0.007
8547.88713  15.067   0.007
8548.83551  15.072   0.007
8548.89100  15.072   0.007
8549.82913  15.068   0.007
8549.88002  15.074   0.007
8550.84234  15.075   0.007
8550.89129  15.073   0.007
8551.85246  15.066   0.007
8551.90115  15.070   0.009
8552.87352  15.074   0.009
8553.79880  15.068   0.009
8553.85133  15.070   0.007
8554.78787  15.064   0.009
8554.82767  15.068   0.007
8554.87764  15.066   0.007
8555.78917  15.070   0.007
8555.83847  15.069   0.007
8555.88620  15.065   0.007
8556.80971  15.056   0.007
8556.85037  15.069   0.007
8556.90016  15.056   0.007
8557.81760  15.056   0.007
8557.86716  15.061   0.007
8557.90935  15.066   0.007
8558.82013  15.058   0.007
8558.85971  15.063   0.007
8558.91108  15.056   0.007
8559.80386  15.069   0.007
8559.85377  15.066   0.007
8559.89415  15.067   0.007
8560.81390  15.078   0.007
8560.85342  15.074   0.007
8560.90258  15.072   0.007
8561.80734  15.061   0.007
8561.85971  15.074   0.007
8561.89936  15.072   0.007
8562.80484  15.076   0.009
8562.84568  15.065   0.007
8562.90232  15.070   0.007
8563.78346  15.075   0.007
8563.84157  15.072   0.007
8563.88158  15.075   0.007
8564.77983  15.068   0.007
8564.83099  15.061   0.007
8564.88086  15.063   0.007
8565.77307  15.070   0.007
8565.83816  15.069   0.007
8565.88253  15.072   0.007
8566.78988  15.072   0.007
8566.83810  15.066   0.007
8566.88914  15.067   0.007
8567.85201  15.058   0.007
8567.89890  15.061   0.009
8573.87466  15.056   0.009
8573.92498  15.067   0.009
8574.81284  15.055   0.009
8574.87450  15.058   0.007
8574.91804  15.061   0.007
8575.76869  15.064   0.007
8575.80798  15.062   0.007
8575.85612  15.063   0.007
8575.89562  15.064   0.007
8576.78387  15.050   0.007
8576.82119  15.064   0.007
8576.86928  15.064   0.007
8576.91133  15.058   0.007
8577.77333  15.056   0.007
8577.83177  15.065   0.007
8577.90441  15.069   0.007
8578.72928  15.069   0.007
8578.77627  15.068   0.007
8578.81572  15.058   0.007
8578.88317  15.069   0.007
8578.92565  15.067   0.007
8579.75416  15.069   0.007
8579.79207  15.068   0.007
8579.83900  15.071   0.007
8579.89282  15.075   0.007
8580.72642  15.071   0.007
8580.76524  15.063   0.007
8580.82214  15.072   0.007
8580.85778  15.070   0.007
8580.92551  15.057   0.009
8581.75678  15.073   0.007
8581.87064  15.073   0.007
8582.73181  15.070   0.007
8582.82295  15.070   0.007
8583.69942  15.059   0.007
8583.77295  15.073   0.007
8583.90077  15.066   0.007
8584.73799  15.070   0.007
8584.85115  15.076   0.007
8585.72683  15.068   0.007
8585.81534  15.067   0.007
8586.69009  15.076   0.009
8586.75188  15.080   0.007
8586.88021  15.078   0.007
8587.70731  15.089   0.009
8587.79279  15.086   0.007
8588.68974  15.094   0.007
8588.74846  15.091   0.007
8588.88434  15.086   0.007
8589.71903  15.083   0.007
8589.80868  15.078   0.007
8590.69253  15.073   0.007
8590.74674  15.073   0.007
8590.87355  15.088   0.007
8591.71645  15.064   0.007
8591.80872  15.074   0.007
8592.73114  15.061   0.009
8592.85455  15.056   0.007
8593.72332  15.060   0.009
8593.86131  15.064   0.007
8594.69387  15.064   0.007
8594.76423  15.067   0.007
8594.88047  15.057   0.007
8595.71246  15.063   0.010
8599.69143  15.056   0.009
8599.74516  15.060   0.009
8599.80270  15.062   0.007
8599.88436  15.069   0.007
8599.93475  15.060   0.007
8600.70233  15.063   0.007
8600.85970  15.066   0.007
8601.68296  15.067   0.007
8601.78489  15.066   0.007
8602.68007  15.066   0.007
8602.76914  15.079   0.007
8602.93504  15.073   0.007
8603.71755  15.055   0.007
8603.87682  15.078   0.009
8604.75249  15.047   0.007
8604.87070  15.065   0.007
8605.69484  15.057   0.007
8605.81159  15.048   0.007
8606.67248  15.057   0.007
8606.76148  15.059   0.007
8606.90996  15.093   0.007
8607.69885  15.058   0.007
8607.84132  15.065   0.007
8608.65558  15.066   0.007
8608.80081  15.067   0.007
8609.66470  15.065   0.007
8612.77074  15.061   0.007
8612.91713  15.056   0.007
8613.67620  15.062   0.007
8613.81589  15.063   0.007
8614.63869  15.046   0.007
8614.71145  15.062   0.007
8614.86968  15.058   0.007
8615.66857  15.059   0.007
8615.81343  15.058   0.007
8616.63936  15.062   0.007
8616.72885  15.065   0.007
8616.87718  15.065   0.007
8617.66647  15.054   0.007
8617.78633  15.053   0.007
8618.62865  15.049   0.007
8618.72281  15.059   0.007
8618.87461  15.059   0.007
8619.65643  15.052   0.009
8619.76177  15.056   0.007
8620.62924  15.061   0.009
8620.71206  15.047   0.009
8620.88409  15.058   0.007
8621.70372  15.044   0.009
8621.86732  15.053   0.007
8626.62078  15.049   0.009
8626.67019  15.046   0.009
8626.72050  15.040   0.007
8626.77817  15.043   0.007
8626.83579  15.050   0.007
8626.88595  15.048   0.007
8626.93567  15.056   0.009
8627.66292  15.049   0.007
8627.72533  15.051   0.007
8635.65608  15.048   0.007
8635.75424  15.047   0.007
8635.88971  15.048   0.009
8636.59506  15.047   0.007
8636.71094  15.059   0.007
8636.84684  15.059   0.007
8637.57941  15.060   0.007
8637.66093  15.061   0.007
8637.80901  15.064   0.007
8638.63050  15.058   0.007
8638.71280  15.065   0.007
8638.90511  15.052   0.007
8639.74668  15.061   0.007
8640.57857  15.060   0.007
8640.66512  15.052   0.007
8640.81899  15.054   0.007
8641.58881  15.066   0.007
8641.71682  15.057   0.007
8642.65032  15.061   0.007
8642.86902  15.052   0.007
8643.56870  15.066   0.007
8643.67561  15.067   0.007
8643.80111  15.061   0.007
8643.90198  15.068   0.007
8644.58584  15.060   0.007
8644.71303  15.059   0.007
8644.82837  15.059   0.007
8646.58323  15.061   0.009
8646.63846  15.063   0.007
8646.75047  15.064   0.007
8646.85308  15.069   0.009
8647.61883  15.068   0.007
8647.70973  15.066   0.007
8647.83021  15.063   0.007
8648.62308  15.063   0.007
8648.71696  15.069   0.009
8648.83608  15.073   0.007
8649.59171  15.069   0.009
8649.67352  15.070   0.009
8655.52918  15.080   0.007
8655.70262  15.081   0.007
8656.61433  15.077   0.007
8656.67655  15.083   0.007
8656.81577  15.083   0.007
8657.54556  15.084   0.007
8657.63853  15.091   0.007
8657.75732  15.088   0.007
8657.86780  15.073   0.007
8660.50374  15.075   0.009
8660.70723  15.080   0.007
8661.54737  15.082   0.007
8662.59322  15.079   0.009
8664.56955  15.091   0.007
8664.81771  15.096   0.007
8666.54454  15.093   0.007
8666.81838  15.093   0.009
8667.66896  15.097   0.007
8668.49302  15.105   0.009
8668.76578  15.099   0.007
8669.55193  15.106   0.007
8669.81304  15.108   0.007
8670.62164  15.119   0.007
8671.67600  15.112   0.009
8673.74501  15.115   0.007
8674.73867  15.121   0.007
8675.62831  15.116   0.007
8676.49449  15.117   0.007
8676.74345  15.122   0.007
8676.81968  15.120   0.009
8681.50287  15.106   0.009
8681.65968  15.115   0.007
8682.52873  15.106   0.007
8683.52365  15.106   0.007
8683.78355  15.111   0.009
8684.52755  15.107   0.007
8684.74089  15.113   0.007
8685.57088  15.108   0.007
8688.61280  15.090   0.009
8689.54066  15.087   0.007
8689.78557  15.099   0.009
8690.52746  15.079   0.009
8691.49475  15.105   0.007
8691.75703  15.093   0.009
8692.49735  15.087   0.007
8692.69664  15.095   0.007
8693.49652  15.087   0.009
8694.53426  15.104   0.007
8694.74225  15.100   0.007
8695.53081  15.086   0.007
8698.52250  15.075   0.007
8698.75709  15.071   0.007
8699.50197  15.074   0.007
8700.50008  15.068   0.007
8701.65378  15.072   0.007
8702.49763  15.071   0.007
8702.66014  15.072   0.007
8704.72229  15.060   0.009
8711.68279  15.052   0.009
8712.63356  15.047   0.009
8713.62506  15.052   0.009
8715.51526  15.062   0.007
8717.63673  15.049   0.007
8718.65290  15.058   0.007
8719.61986  15.048   0.007
8721.69412  15.068   0.009
8723.65197  15.072   0.007
8724.65204  15.063   0.007
8725.60237  15.061   0.007
8726.64375  15.057   0.007
8727.62566  15.053   0.007
8728.64694  15.055   0.007
8729.64416  15.057   0.007
8730.63112  15.054   0.007
8731.61570  15.059   0.009
8736.65142  15.056   0.009
8737.63071  15.062   0.009
8738.59965  15.057   0.009
8739.51506  15.060   0.007
8740.55763  15.048   0.009
8741.61157  15.055   0.007
8742.61049  15.059   0.007
8746.60227  15.060   0.007
8748.59729  15.068   0.009
8754.59325  15.067   0.007
8759.59146  15.056   0.009
8783.52698  15.078   0.007
